SpiritBlade,灵魂之刃
MirSword,米尔剑
SteelAxe,钢斧
SteelSword,钢剑
Prince匕首,王子匕首
FireBloodSword,火血剑
RedMoonSword,红月之剑
HellYamaBlade,地狱山刀
MartialSword,武术剑
PowerAxe,力量斧
PurifierSword,净化者之剑
GreatAxe,大斧头
HardGreatAxe,HardGreatAxe
WeakGreatAxe,WeakGreatAxe
ZumaJudgementMace,祖玛审判
JudgementMace,裁决
DragonSword,龙剑
BlackDragonSlayer,屠龙刀
FateSword,FateSword
WarSpiritBlade,战魂之刃
DragonSlayer,屠龙者
SwordOfWarGod,战神之剑
BurstSword,爆裂之剑
FrozenSabre,冰封之剑
BlackTigerHammer,黑虎之锤
WarHumUp1,WarHumUp1
WarHumUp2,WarHumUp2
BarbarianSword,野蛮人之剑
HookedSpear,钩镰枪
MageStaff,法师之杖
SolidMageStaff,SolidMageStaff
FrailMageStaff,FrailMageStaff
BloodStealerSword,血手剑
ZumaWarMageStaff,祖玛战魂法杖
WarMageStaff,战争法师杖
BlackDragonStaff,黑龙杖
MagicScythe,魔法镰刀
DragonStaff,龙杖
BladeOfSorcery,巫术之刃
HolyBloodSpear,圣血之矛
ConquerorSpear,征服者之矛
StaffOfLotus,洛托斯之杖
RawSword,生死剑
KrissSword,克利斯之剑
SerpentSword,蛇形剑
HardSerpentSword,HardSerpentSword
BluntSerpentSword,BluntSerpentSword
ZumaSoulSpringWand,祖玛法魂之杖
SoulSpringWand,灵魂之泉魔杖
BlackDragonSoulSabre,黑龙魂之剑
StoneBambooFan,石竹扇
SoulSabre,灵魂之剑
HeavenSword,创天之剑
DragonBloodSword,龙血剑
BastardSword,混蛋之剑
FanOfCrane,鹤鸣扇
TaoHumUp1,TaoHumUp1
TaoHumUp2,TaoHumUp2
骨头CarvedFan,骨刻扇
BladesOfVelocity,速度的刀刃
IronBlades,铁刀
DoubleBlades,双刃剑
WeakTwinBlades,WeakTwinBlades
ZumaBlades,祖玛刀
Dragon'sRoyalBlades,龙王刀
FreezingBlades,冷冻刀
RoyalBlades,皇家刀片
BladesOfMagi,玛吉之刃
Stilleto,小刀
ZincBlades,锌刀
ButcheringBlades,屠宰刀
TheRipper,撕裂者
AssassinHumUp1,AssassinHumUp1
AssassinHumUp2,AssassinHumUp2
MadDragonBlades,狂龙之刃
LongBow,长弓
SilverBow,银弓
ZumaFiendBow,祖玛火神弓
LitheBow,火焰弓
诅咒dMaleficBow,诅咒恶灵弓
BowOfForce,力量之弓
DreadBow,恐惧之弓
GrimBow,狰狞之弓
LethalBow,致命之弓
ArcherWep14,ArcherWep14
FiendBow,恶魔之弓
ArcherWep16,ArcherWep16
MaleficBow,邪恶之弓
ArcherWep18,ArcherWep18
ArcherWep19,ArcherWep19
ArcherWep20,ArcherWep20
ArcherWep21,ArcherWep21
ApusBow,阿普斯弓
DeathBow,死亡之弓
BloodThirstyBow,嗜血弓
ArcherWep25,ArcherWep25
Sharp匕首,锋利的匕首
BronzeWarriorSword,青铜战士之剑
Bronze短剑,青铜短剑
Bronze剑侠情缘,青铜剑
Elk木弓,麋鹿木弓
BrokenSword,破碎的剑
Solid青铜斧,实心铜斧
SharpSword,锋利的剑
Sharp三叉戟,锋利的三叉戟
Sharp弯刀,锋利的弯刀
SharpSabre,剑客
ToughBow,坚韧之弓
SharpSteelSword,SharpSteelSword
MartialSabre,武术刀
SpearWithHook,带钩长矛
KeenKrissSword,强力剑
BlackIronCrowSwords,黑铁乌鸦剑
ToughLongBow,坚韧的长弓
SolidGreatAxe,实心大斧
SolidBronzeStaff,实心铜杖
SolidSerpentSword,实心蛇形剑
SolidTwinBlades,固体双刃剑
SolidSilverBow,固体银弓
RedMoonBlades,红月之刃
RedMoonBow,红月之弓
Tough剑侠情缘,坚韧的华剑
Strong剑侠情缘,锋利的华剑
Stiff木弓,坚硬的木头弓
Strong木弓,强力木弓
